date,vendor,brand,category,directions_awareness_total_awareness_net_mentions,directions_awareness_unaided_awareness_net_mentions,directions_brand_attributes_always_seems_to_be_doing_something_new_mean,directions_brand_attributes_costs_more_than_i_am_prepared_to_pay_mean_inverse,directions_brand_attributes_creates_excitement_and_eagerness_at_mealtime_mean,directions_brand_attributes_creates_playful_moments_with_my_cat_mean,directions_brand_attributes_has_a_taste_my_cat_enjoys_mean,directions_brand_attributes_has_a_taste_my_dog_enjoys_mean,directions_brand_attributes_has_craveable_treats_that_my_cat_comes_running_for_mean,directions_brand_attributes_has_the_most_satisfying_and_hearty_dog_treats_mean,directions_brand_attributes_has_treats_i_could_feed_my_dog_everyday_mean,directions_brand_attributes_has_treats_that_contain_wholesome_ingredients_mean,directions_brand_attributes_has_treats_that_have_an_appealing_package_mean,directions_brand_attributes_helps_me_connect_with_my_dog_mean,directions_brand_attributes_is_a_brand_i_do_not_trust_to_feed_to_my_pet_mean_inverse,directions_brand_attributes_is_a_brand_i_trust_more_than_others_mean,directions_brand_attributes_is_a_brand_i_would_pay_more_for_mean,directions_brand_attributes_is_a_brand_that_is_gaining_in_popularity_mean,directions_brand_attributes_is_a_very_good_value_for_the_money_mean,directions_brand_attributes_is_available_in_different_forms_for_different_occasions_mean,directions_brand_attributes_is_easy_to_find_and_buy_mean,directions_brand_attributes_is_often_available_on_promotion_or_deal_mean,directions_brand_attributes_is_too_cheap_to_be_of_acceptable_quality_mean_inverse,directions_brand_attributes_offers_a_flavors_that_appeals_to_my_dogs_taste_mean,directions_brand_attributes_offers_products_that_contain_real_natural_ingredients_mean,directions_brand_attributes_provides_all_the_variety_my_cat_wants_mean,directions_brand_attributes_understands_the_relationship_between_me_and_my_cat_mean,directions_brand_attributes_understands_the_relationship_between_me_and_my_dog_mean,directions_brand_consideration_one_of_many_brands_i_would_consider_buying_net,directions_brand_consideration_the_only_brand_i_would_consider_buying_net,directions_funnel_metrics_advocacy_t2b_buyers,directions_future_purchase_intent_definitely_would_buy_net,directions_future_purchase_intent_probably_would_buy_net,directions_positive_brand_trust,directions_strategic_measures_brand_interest_index,directions_strategic_measures_brand_love_index,directions_strategic_measures_brand_loyalty_index,neilsen_panel_value_per_occasion,ratings_reviews_good_experience_percentage,ratings_reviews_positive_ratings_percentage,ratings_reviews_review_rating_average,ratings_reviews_review_sentiment_score_average,ratings_reviews_review_sentiment_score_health_benefits,ratings_reviews_review_sentiment_score_ingredients,ratings_reviews_review_sentiment_score_pet_enjoyment,ratings_reviews_review_sentiment_score_value_for_the_money,search_searchvolume_share,social_percent_positive_neutral,social_share_of_total_buzz_post,market_share
2023-06-24,vendor_2,brand_3,category_2,37.3280943,0.5181347,,47.68421053,,57.58552632,,,57.87850467,,,64.79605263,,,29.42056075,66.30841121,,63.14473684,57.15131579,53.20560748,61.65131579,47.56578947,31.20394737,,66.87850467,,,,84.7368421,3.6842105,85.7142857,25.7894736,29.4736842,27.368421,132.8951614,99.39822217,96.86229205,6.515666667,1.0,,4.333333333,1.318253968,1.222222222,,1.0,,,0.985815603,0.506750642,0.000156
2023-07-01,vendor_2,brand_3,category_2,38.7898333,0.66778665,,48.94341246,,58.03132525,,,58.92186103,,,66.87841847,,,29.42767168,67.91072735,,61.90243378,57.97761868,52.89845592,61.98578862,45.37439801,29.58890179,,67.00881755,,,,81.17050435,4.96710525,86.4741641,24.87390345,29.3201754,27.4862938,118.3995859,94.20582908,95.97122951,6.258,0.0,,5.0,1.8,1.666666667,,2.0,,,0.75,0.024499796,0.000163
2023-07-08,vendor_3,brand_6,category_2,86.3731656,43.8692098,,27.47368421,,81.69407895,,,85.2907489,,,70.58881579,,,24.12334802,78.59030837,,74.36184211,79.56907895,77.96475771,88.5625,69.55921053,29.3125,,67.83700441,,,,67.1604938,25.4320987,90.5325443,57.7777777,23.7037037,46.6666666,125.0981893,154.1605535,139.2501757,8.134666667,3.0,8.0,4.699690402,1.579448007,1.466666667,1.666666667,1.839909297,1.59375,,0.833333333,0.588979366,0.057134491
2023-07-15,vendor_1,brand_2,category_1,74.05893432,38.00507368,59.13245063,54.10462871,63.31880661,,,67.32927348,,,71.51190476,,,65.2962963,37.21069,68.1016261,61.25886877,66.39853966,59.05781446,,68.04611564,44.02386243,29.86702727,67.17857143,71.75388494,,,67.41056228,69.27721856,9.520016885,85.99862709,21.69732996,17.81621485,24.93416747,113.6786674,121.2092111,106.272599,20.419,4.0,14.0,4.525139665,1.61508184,1.622863248,1.651960784,1.779102956,1.300813008,,0.88183161,3.455100466,0.068883386
2023-07-15,vendor_2,brand_3,category_2,40.2515723,0.8174386,,50.20261438,,58.47712418,,,59.96521739,,,68.96078431,,,29.43478261,69.51304348,,60.66013072,58.80392157,52.59130435,62.32026144,43.18300654,27.97385621,,67.13913043,,,,77.6041666,6.25,87.2340425,23.9583333,29.1666666,27.6041666,103.9040103,89.01343599,95.08016697,6.000333333,1.0,1.0,4.4,1.444047619,1.75,,1.5,,,0.8,0.033544665,0.000254
2023-07-15,vendor_3,brand_5,category_1,80.99290695,32.5262246,52.88369248,31.40655516,61.46340384,,,65.34272997,,,,,,,38.48472316,61.00408149,49.68797322,57.11401343,63.11613536,,80.67067428,60.80006254,43.90921514,,58.53185929,,,59.69890915,55.43308341,9.890493472,79.25304238,21.02676687,17.73258905,19.20765143,91.44709667,108.964785,104.6827062,15.42233333,3.0,19.0,4.44982699,1.517607239,1.507936508,0.7,1.751165501,1.455223881,0.048257451,0.680785124,2.851296501,0.07044235
2023-07-22,vendor_2,brand_3,category_2,40.2515723,0.8174386,,50.20261438,,58.47712418,,,59.96521739,,,68.96078431,,,29.43478261,69.51304348,,60.66013072,58.80392157,52.59130435,62.32026144,43.18300654,27.97385621,,67.13913043,,,,77.6041666,6.25,87.2340425,23.9583333,29.1666666,27.6041666,103.9040103,89.01343599,95.08016697,6.000333333,0.0,1.0,4.5,1.443181818,,,2.0,,,0.7,0.036172906,0.000108
2023-07-22,vendor_2,brand_4,category_2,58.6888489,23.52542864,59.928,42.40798767,,62.53623188,73.3627451,,61.52336449,,,65.25362319,,,29.00454483,69.35716395,55.84,63.57916099,66.48041881,57.71962617,71.39606236,56.13911891,33.88354097,,66.91064897,69.048,68.88235294,,69.02362957,7.027443772,85.33700453,26.84154947,21.8120268,24.64385272,98.51633257,119.5230976,122.04092,8.692666667,2.0,4.0,4.555023923,1.601753178,1.725,1.833333333,1.779586563,1.230769231,0.036083118,0.802259887,0.567914632,0.031403898
2023-08-05,vendor_1,brand_2,category_1,73.1444062,38.60524257,58.58809631,53.35352811,62.31274385,,,66.62705128,,,71.47186147,,,62.91841842,34.67046712,68.30587601,59.32944494,66.93370072,58.04325328,,68.02826517,42.67269031,27.70853355,68.81655844,72.92749942,,,65.52792278,68.9620112,9.385575288,87.85893632,20.48078995,18.43354669,23.75728788,114.5778889,119.3165342,109.2765213,20.419,4.0,15.0,4.124293785,1.404912719,1.679245283,1.403846154,1.745386064,1.103773585,,0.836871508,2.773449673,0.068109644
2023-08-12,vendor_1,brand_1,category_1,92.5795053,19.205298,,28.34322034,,,,,,,56.60846561,,,59.27118644,,54.77777778,,56.63559322,59.72881356,,77.56779661,,46.09322034,69.26455026,46.71428571,,,,65.6429942,4.2226487,82.4626865,26.6794625,20.9213051,23.0326295,65.72308995,109.1749128,113.8474022,8.493,2.0,1.0,4.8,1.699228282,,1.714285714,1.824766355,2.0,,0.982014388,0.239740764,0.007965962
2023-08-12,vendor_1,brand_2,category_2,59.60688796,24.50637623,64.28967764,54.75395168,,67.40384615,62.32442523,,68.71653543,,,75.75641026,,,32.69392189,65.77166085,59.61229711,67.92257286,56.06549904,63.29133858,62.30740094,44.39973323,26.47953631,,74.47385135,62.77828416,64.08132728,,68.29494772,6.625987824,88.23423374,19.88178551,19.90482469,22.8101593,118.2206254,110.3532567,114.0174897,14.387,4.0,14.0,4.726851852,1.679773204,1.713480392,1.75,1.802181208,1.40625,,0.739875389,0.863242384,0.043405208
2023-08-12,vendor_1,brand_2,category_1,72.18438565,39.1616333,58.01371513,52.63030718,61.27434725,,,65.89326406,,,71.43181818,,,60.54054054,32.16268029,68.50106133,57.37991961,67.447492,56.99905154,,67.98150277,41.28745759,25.55864034,70.45454545,74.07787477,,,63.62804568,68.68383666,9.225812574,89.71298554,19.24413607,19.05527656,22.57566016,115.3913067,117.3463641,112.2100568,20.419,4.0,15.0,4.449704142,1.560099894,1.679710145,1.771929825,1.691479401,1.171875,,0.739875389,0.863242384,0.068410188
2023-08-19,vendor_2,brand_3,category_2,36.9477911,1.2135922,,48.51612903,,60.01290323,,,59.296875,,,68.70322581,,,29.171875,64.8984375,,62.50322581,60.14193548,53.5859375,62.50967742,48.16774194,28.21290323,,64.59375,,,,85.8695652,3.2608695,83.9080459,21.1956521,28.8043478,27.173913,118.8808696,96.21591541,94.66824887,6.000333333,0.0,,5.0,1.857142857,2.0,,2.0,2.0,,0.611111111,0.021120811,0.000155
2023-08-26,vendor_2,brand_3,category_2,36.9477911,1.2135922,,48.51612903,,60.01290323,,,59.296875,,,68.70322581,,,29.171875,64.8984375,,62.50322581,60.14193548,53.5859375,62.50967742,48.16774194,28.21290323,,64.59375,,,,85.8695652,3.2608695,83.9080459,21.1956521,28.8043478,27.173913,118.8808696,96.21591541,94.66824887,6.000333333,0.0,,5.0,2.0,,,2.0,,,0.782608696,0.066054561,0.000164
2023-09-02,vendor_3,brand_6,category_2,84.98737805,51.99334685,,27.34155444,,81.81259471,,,85.2588902,,,71.12492118,,,21.84110543,78.9017744,,75.42296544,80.81295235,76.5131623,90.0764934,69.66948076,27.2475365,,68.16508603,,,,65.73370125,28.1551781,91.2096797,62.5597566,21.82450315,44.9671797,96.65686024,170.6775254,143.4942616,8.134666667,3.0,14.0,4.651219512,1.568188373,0.833333333,2.0,1.83462963,1.480392157,,0.561643836,1.031976005,0.057700794
2023-09-09,vendor_2,brand_4,category_2,59.57180133,26.24477757,62.58088235,46.88539604,,63.38764045,77.72277228,,65.70072993,,,66.52247191,,,30.4783222,73.74853649,59.49264706,68.59712728,65.17475513,63.01459854,73.7842455,54.31588577,34.78237237,,71.42009908,72.63970588,71.72277228,,63.92109961,8.459322572,83.71642338,32.0358274,16.94351675,22.38042228,91.00539314,121.0355099,115.1027527,8.692666667,4.0,15.0,4.395061728,1.527251064,1.545454545,1.0,1.702178649,1.313333333,0.034998899,0.785714286,0.657376656,0.031290024
2023-09-23,vendor_1,brand_1,category_1,91.1819887,19.3384223,,32.40540541,,,,,,,62.44444444,,,62.72972973,,58.30864198,,58.99099099,62.15765766,,78.98198198,,42.09009009,70.01851852,50.83950617,,,,72.7835051,4.9484536,87.6865671,26.3917525,22.4742268,21.8556701,77.21234624,109.2746024,107.0592895,8.493,1.0,4.0,4.714285714,1.662838991,0.5,1.333333333,1.819148936,2.0,,0.95625,1.659489549,0.007295841
2023-10-21,vendor_2,brand_4,category_2,55.31754484,23.41591186,55.97142857,44.90598652,,61.96491228,71.24299065,,61.13821138,,,65.92982456,,,27.94128881,71.0226544,55.6,65.09357889,64.57911837,59.98373984,73.32994327,52.57358639,29.04700463,,64.85412524,69.57142857,70.39252336,,62.56515412,10.57793712,85.38090023,33.39934973,17.76293164,27.30382423,102.7508127,128.1085369,108.2276336,8.786,4.0,14.0,4.193939394,1.314931785,1.333333333,0.0,1.560030864,1.324561404,0.041347613,0.763157895,0.764951321,0.03044095
2023-11-04,vendor_1,brand_2,category_1,72.0413423,35.29160013,57.4351189,55.12472928,62.93235371,,,63.59425322,,,74.38011205,,,64.4711148,33.20154595,68.65806154,57.07649223,68.78728601,59.42231623,,67.12952653,44.18378551,27.36318412,69.57703082,72.74606984,,,63.43769711,68.40473435,7.232602273,89.70791086,18.62883781,20.29550923,23.77555722,118.2388158,112.026199,107.166712,20.622,5.0,16.0,4.434343434,1.537096969,1.65,1.75,1.783018868,1.463541667,,0.842486164,7.969639469,0.06676093
2023-11-18,vendor_1,brand_2,category_2,56.1334248,22.70017103,58.37155326,54.84786942,,66.52197802,62.58592761,,70.14705882,,,74.27472527,,,32.30708329,64.3686594,55.13823816,65.19217428,56.86177822,62.93382353,60.67449829,41.17596904,26.65489545,,71.61018361,61.53369885,62.49558158,,64.15638213,7.346918859,87.9419298,18.14843212,18.51975507,22.06363393,111.6220887,109.3175254,102.0336977,14.812,4.0,9.0,4.065693431,1.354459882,1.467948718,1.888888889,1.506111111,1.571428571,,0.753387534,3.005270626,0.041604973
2023-11-25,vendor_1,brand_2,category_1,70.79305458,35.60213251,57.59274736,55.0899414,63.91427933,,,65.00026028,,,74.21904762,,,63.18253968,33.73337283,67.71751772,58.00393712,69.92160462,60.03849039,,68.19980838,44.88354428,25.64764682,68.0952381,72.93203663,,,64.53201736,70.01289142,7.547530254,90.14683614,18.4549043,22.23740207,23.21388566,127.3658117,114.8948374,110.5263728,20.622,4.0,19.0,4.290429043,1.450518013,1.706349206,1.375,1.627044335,1.301801802,,0.822493225,2.975292588,0.069260207
2023-12-16,vendor_1,brand_1,category_1,90.140845,21.3768115,,37.04848485,,,,,,,61.94814815,,,63.7030303,,58.87407407,,58.58787879,64.06666667,,79.83030303,,43.61212121,71.08148148,52.68148148,,,,72.0125786,4.0880503,86.1271676,28.6163522,19.1823899,27.0440251,60.59747566,106.7639865,109.5108332,8.50875,1.0,,4.882882883,1.716108966,,2.0,1.9,1.8,,0.915151515,0.819148936,0.008314451
2023-12-16,vendor_1,brand_2,category_2,57.80821466,23.09541108,61.2947066,52.71561026,,67.63302752,63.49289345,,68.47674419,,,78.78899083,,,31.67101285,65.82738905,56.50348402,64.76172896,55.40931602,65.12790698,59.49265155,41.78216673,27.29099548,,70.99891284,60.71297779,62.13735092,,65.42407955,5.785784831,87.02322528,15.84895852,22.06409309,19.77204126,112.4589365,101.8665907,97.68924998,14.812,3.0,6.0,4.042168675,1.375693032,1.684210526,1.277777778,1.643181818,1.566666667,,0.839795918,7.914893617,0.041420475
2023-12-16,vendor_1,brand_2,category_1,69.81906418,33.24571268,52.16313001,50.32536829,56.75289694,,,58.62380674,,,78.30952381,,,64.87142857,36.63173483,64.48681839,53.54875932,61.98376749,55.81214006,,65.18601995,40.66336478,26.29394147,72.9047619,68.26945807,,,59.74586688,65.81932289,7.498820776,88.76230389,18.26923915,19.17782538,21.45761926,119.9830306,103.2770989,99.52879213,20.622,7.0,22.0,4.416666667,1.491006329,1.767316017,1.844827586,1.754256854,1.193209877,,0.839795918,7.914893617,0.069198854
2023-12-16,vendor_3,brand_6,category_2,86.7647058,46.641791,,27.66371681,,82.8539823,,,86.01666667,,,70.89380531,,,21.57222222,78.6,,76.46017699,80.51769912,77.27222222,87.86725664,71.19026549,27.42035398,,69.82222222,,,,69.337979,26.1324041,89.3700787,60.9756097,23.6933797,48.4320557,112.7064573,161.0558571,140.3960623,8.2565,3.0,17.0,4.608695652,1.564259929,1.266666667,1.5,1.846088435,1.490566038,,0.85,0.79787234,0.059620479
2023-12-23,vendor_2,brand_3,category_2,36.1764705,0.3731343,,48.28703704,,55.48148148,,,59.60493827,,,69.09259259,,,27.13580247,67.64197531,,62.67592593,59.03703704,53.24691358,63.28703704,46.26851852,24.38888889,,70.74074074,,,,78.8617886,6.504065,78.9473684,21.1382113,26.8292682,32.5203252,91.72111179,89.07813616,103.2328875,8.69525,0.0,,5.0,1.833333333,1.0,,2.0,,,0.888888889,0.035262485,0.000164
2023-12-23,vendor_2,brand_3,category_1,36.3380281,0.3623188,,49.67213115,,,,,,,60.52830189,,,61.50819672,,64.32075472,,59.31147541,56.55737705,,71.54098361,,30.50819672,65.41509434,60.98113208,,,,70.5426356,3.8759689,83.8709677,19.3798449,20.9302325,24.8062015,79.66428829,81.46652307,89.65974095,10.10475,1.0,2.0,4.166666667,1.404444444,1.375,1.0,1.846153846,0.0,,0.888888889,0.035262485,0.001622704
2023-12-23,vendor_3,brand_5,category_1,82.67623453,32.48988029,53.51260248,34.40635685,64.38975277,,,66.69950104,,,,,,,42.0929456,63.4056751,49.64770209,57.36199667,69.22623674,,79.12338284,62.55150303,42.89521719,,57.68828392,,,62.03901956,53.92957553,13.05498621,83.9356577,23.72678865,19.24570267,22.70307011,96.64187043,113.5847567,103.5269326,15.67975,2.0,24.0,4.310626703,1.440613512,1.657407407,1.476190476,1.728131021,1.607960199,0.052407998,0.835920177,1.72345396,0.068783272
2024-01-13,vendor_2,brand_4,category_2,60.02632295,24.74258199,61.14925373,44.49393219,,56.69863014,74.62135922,,56.6460177,,,60.75342466,,,30.19523469,71.92377265,56.26119403,62.88623223,65.58361205,57.00884956,73.16023144,51.77690155,25.98174967,,67.90192653,69.55970149,70.5631068,,67.32890583,7.701322126,85.98118411,24.76700629,22.41010427,23.59878692,90.46300671,116.7146672,102.5667954,8.788666667,5.0,9.0,4.28125,1.428318222,1.75,1.333333333,1.678571429,1.525,0.031120276,0.788235294,0.365819342,0.031189813
2024-01-20,vendor_3,brand_5,category_1,83.03450079,34.29973605,54.90989127,35.42766326,63.54269047,,,65.97160405,,,,,,,39.57458266,62.75679942,51.64235966,57.67470126,67.51506785,,82.67559494,63.1055284,43.64984277,,59.04231314,,,62.28257298,52.88210644,11.00844457,84.76968365,20.28693605,18.2766546,18.94124189,81.91631683,108.2175259,99.77261748,15.92733333,5.0,23.0,4.363028953,1.511717397,1.681111111,1.666666667,1.792753623,1.679127726,0.050683057,0.867924528,2.204889756,0.072240239
2024-02-03,vendor_1,brand_2,category_1,73.63870257,37.50198643,57.80533491,50.44438664,63.20121648,,,65.98771877,,,68.43545776,,,61.95042202,29.42791717,68.56946772,58.05412236,67.58147566,58.63830291,,68.30970565,42.6195555,27.20105491,67.3464086,72.65756985,,,64.31156554,67.74409153,8.349128265,90.04370643,19.74766218,18.20642158,22.3128537,118.6957997,112.7228973,112.7718706,20.715,4.0,33.0,4.351449275,1.458314781,1.771084337,1.614285714,1.752550415,1.294594595,,0.677777778,3.380563231,0.068038314
2024-02-10,vendor_1,brand_2,category_1,75.5660659,37.10300816,56.67356325,51.64708645,62.93964202,,,66.66434624,,,70.31395349,,,62.488,29.78916327,69.84477344,59.58942315,67.75991966,59.42396933,,69.46213063,42.27828414,26.84750793,66.89534884,73.97931869,,,64.99932317,68.00913494,8.478571924,92.53146541,19.68326486,18.63068311,23.09855322,120.1965994,113.5777859,115.607016,20.715,5.0,35.0,4.368965517,1.487614823,1.743243243,1.562893082,1.707933871,1.337719298,,0.801503759,3.292642692,0.069427286
2024-02-17,vendor_1,brand_2,category_2,60.76375284,21.56346144,57.73452989,55.84884349,,65.97333333,60.6055854,,68.43925234,,,73.14,,,36.31465307,61.04511709,54.7571437,66.20769381,56.01847612,59.55140187,62.05809848,41.77071296,26.75457613,,71.92945104,58.89292578,56.27431959,,67.00505249,4.449543452,87.78812896,17.40778652,20.6257367,20.51265546,114.0149168,105.8177976,116.0613523,14.714,5.0,6.0,3.969325153,1.322285741,1.561111111,1.7,1.504734848,1.148148148,,0.935555556,13.4025974,0.041726821
2024-02-17,vendor_2,brand_3,category_1,32.9523809,0.5194805,,50.76344086,,,,,,,53.55714286,,,50.62365591,,55.65714286,,50.02150538,54.46236559,,58.47311828,,34.37634409,49.82857143,53.45714286,,,,77.9069767,0.5813953,80.7692307,9.3023255,22.6744186,12.7906976,80.65799652,68.5068638,75.53191253,10.37966667,2.0,4.0,4.25862069,1.500551556,1.628205128,1.5,1.591954023,1.333333333,,0.75,0.077922078,0.001895071
2024-03-02,vendor_1,brand_1,category_1,90.74092865,16.52347645,,32.8973195,,,,,,,55.88535519,,,58.86425726,,56.55954723,,56.08035685,58.58126971,,76.89521992,,44.82560166,68.0857299,45.30334114,,,,71.2196031,4.2758606,79.6106053,25.3749119,22.60097765,21.9342143,78.14571585,101.0608855,110.031417,8.29,1.0,5.0,4.585526316,1.671818751,1.666666667,1.6,1.872093023,1.625,,0.966101695,0.199196101,0.007941157
2024-03-16,vendor_1,brand_2,category_1,75.28597754,38.18596329,59.97291588,50.35175403,66.61888345,,,67.28594302,,,73.76744186,,,63.45,29.93583925,69.17281807,60.81010146,69.01619428,62.17512966,,70.62082369,42.13550338,25.51118687,73.6744186,75.84513733,,,66.93488374,66.32365939,9.476742963,90.25223798,18.86280224,18.15469411,22.67124177,127.401924,123.5407288,110.3250612,20.715,4.0,43.0,4.623721881,1.664876069,1.844951923,1.827004219,1.788596491,1.446153846,,0.785498489,3.428144729,0.06920864
2024-03-16,vendor_2,brand_3,category_1,31.616341,0.2331002,,49.6744186,,,,,,,57.01587302,,,56.51162791,,61.47619048,,59.81395349,56.75581395,,60.59302326,,35.3372093,60.49206349,57.03174603,,,,72.4719101,3.9325842,89.8550724,17.977528,21.3483146,25.8426966,84.6369522,86.52152276,100.5355174,10.37966667,1.0,2.0,4.754385965,1.578265107,1.59375,1.5,1.808823529,1.916666667,,0.59020979,0.563437648,0.001776484
2024-03-23,vendor_1,brand_1,category_1,90.0532859,15.3846153,,32.388,,,,,,,55.89071038,,,58.492,,57.64480874,,55.252,58.092,,77.056,,46.34,66.87431694,45.10382514,,,,70.8910891,4.1584158,80.3149606,23.7623762,21.980198,23.3663366,75.89295471,101.1063772,108.106175,8.29,2.0,1.0,4.785123967,1.653577988,1.5,1.785714286,1.84952381,1.9,,0.951456311,0.664656708,0.007934028
2024-03-23,vendor_1,brand_2,category_2,63.02766073,22.45355763,61.96280011,56.50791751,,66.41477273,63.34573613,,68.33082707,,,75.64204545,,,34.28495744,65.066358,58.06612229,66.71197879,55.82422541,65.72180451,62.44242048,42.93109852,24.18344973,,73.6834797,60.60724554,59.4653342,,67.62334002,6.570174988,88.89773847,17.84264251,21.01098089,20.86700493,114.9796047,117.3107561,98.23547523,14.714,6.0,10.0,4.064285714,1.281227443,1.506666667,1.357142857,1.468493151,1.141025641,,0.80484115,3.51514321,0.041863326
2024-03-30,vendor_3,brand_5,category_1,81.59807088,35.50277251,52.36719372,32.07315648,61.39243399,,,63.4025469,,,,,,,45.01161578,60.39487012,48.83126886,55.38130247,64.48734105,,82.14954881,62.44257204,48.73130948,,54.28771523,,,60.29904069,52.14973904,10.33937525,83.68639304,19.59085405,16.13735221,18.49931628,83.61851602,108.6227318,104.1065309,15.92733333,4.0,30.0,4.04964539,1.376117959,1.679738562,1.888888889,1.766920474,1.512280702,0.053717806,0.814925373,1.727084096,0.069967059
2024-03-30,vendor_3,brand_6,category_2,86.8667917,57.9952267,,25.30769231,,81.84900285,,,85.82545455,,,70.07407407,,,23.32363636,80.35272727,,75.69230769,80.33618234,78.53090909,89.01994302,68.8974359,27.21367521,,67.73454545,,,,67.5675675,26.3513513,90.9793814,61.4864864,20.045045,43.2432432,118.8669146,171.59466,138.4461388,8.304,3.0,17.0,4.526190476,1.511351387,1.8,1.833333333,1.803383459,1.533068783,,0.868852459,0.720126938,0.062331839
2024-04-06,vendor_2,brand_4,category_2,60.58112979,28.78142786,59.07317509,44.59367644,,61.24936846,74.75988849,,64.79068846,,,63.10793937,,,26.0680292,70.3756143,54.92715291,66.86368893,65.79989373,61.76984013,74.61714842,53.307484,28.21334044,,68.28234738,70.43028388,67.16536924,,64.67217124,8.509160554,87.09037626,26.24525983,21.0466393,23.24270212,85.80706417,119.6747153,105.2182913,8.795833333,3.0,14.0,4.347826087,1.464468578,1.0,1.583333333,1.731079932,0.966666667,0.036927695,0.861445783,0.839283477,0.032639947
2024-04-13,vendor_2,brand_3,category_1,36.6920152,1.3192612,,44.49473684,,,,,,,57.73333333,,,56.28421053,,60.4,,60.08421053,57.96842105,,66.08421053,,27.4,60.89333333,62.96,,,,80.3108808,1.5544041,80.0,15.5440414,24.8704663,20.7253886,103.9670268,79.69691225,80.55046267,10.60633333,1.0,1.0,4.542372881,1.564749798,1.518518519,,1.931034483,1.722222222,,0.857142857,0.023062731,0.001815414
2024-04-27,vendor_1,brand_2,category_2,62.31187544,25.06221851,59.41884754,54.95993251,,66.23076923,62.63633272,,70.48760331,,,74.92899408,,,28.22934459,68.1066241,58.76112361,66.41090955,58.15534745,65.68595041,63.87694858,45.07184209,28.84538413,,73.97019831,64.13216036,63.95733189,,65.19136917,7.004529013,91.40962435,19.49234682,17.55053728,23.38096393,104.2772369,113.5438411,111.8939012,14.75666667,5.0,13.0,4.348017621,1.434544787,1.65,1.652173913,1.692753623,1.4,,0.863861386,4.608105328,0.042089917
2024-04-27,vendor_1,brand_2,category_1,74.37946767,39.95855424,58.34400415,55.28171576,62.1834479,,,66.6317715,,,64.0,,,63.56140351,30.31436063,65.71715148,61.51252857,67.26528597,58.14073483,,67.39483902,45.29876145,26.15073135,61.71764706,72.17577624,,,63.75392159,71.21007249,7.588608807,86.09497284,18.75006503,18.68433343,23.0061429,111.377359,118.075571,104.3778284,20.67433333,4.0,17.0,4.354916067,1.448068299,1.548717949,1.64,1.647560976,1.441176471,,0.863861386,4.608105328,0.068736422
2024-04-27,vendor_2,brand_3,category_2,39.9577167,0.8547008,,45.48466258,,57.04907975,,,59.03448276,,,64.66871166,,,31.23275862,69.0862069,,61.60122699,60.83435583,57.39655172,62.72392638,46.62576687,29.54601227,,67.32758621,,,,79.8941798,3.7037037,89.3333333,18.5185185,27.5132275,27.5132275,85.57150283,90.45788552,100.0,9.111,0.0,2.0,3.75,1.344444444,1.666666667,,1.4,,,1.0,0.027429198,0.000184
2024-05-04,vendor_3,brand_5,category_1,83.45221019,35.83771377,51.54865064,33.96369652,61.39275143,,,64.18918223,,,,,,,41.67801787,60.59502494,49.07286325,56.34709968,66.05250933,,80.35100737,62.32956559,45.00989231,,55.6939015,,,59.34992305,51.89121221,9.889944468,81.63023671,19.21449812,17.64585907,18.3088277,80.02865764,101.6522718,98.08987096,15.95833333,3.0,19.0,4.294776119,1.428523373,1.681818182,1.571428571,1.710493827,1.527777778,0.069491652,0.896694215,1.470892894,0.073334496
